time,x,u,v,x_sp
22.8,0.8793896302398517,0.2075139879620667,0.0007239220383710046,0.8
22.900000000000002,0.8794301327008512,0.2075863801659038,0.0007243241276092772,0.8
23.0,0.8794705549955506,0.2076588125786647,0.000724712527332586,0.8
23.1,0.8795108988830798,0.20773128383139797,0.0007250877193278771,0.8
23.200000000000003,0.8795511660667921,0.20780379260333073,0.0007254501675393207,0.8
23.3,0.8795913581961015,0.2078763376200847,0.0007258003181774793,0.8
23.400000000000002,0.8796314768682557,0.20794891765190246,0.000726138600751597,0.8
23.5,0.879671523630049,0.2080215315119776,0.0007264654284982258,0.8
23.6,0.8797114999794755,0.20809417805482744,0.0007267811996735333,0.8
23.700000000000003,0.8797514073673267,0.2081668561747948,0.0007270862974483912,0.8
23.8,0.8797912471987348,0.20823956480453962,0.0007273810904845352,0.8
23.900000000000002,0.8798310208346624,0.20831230291358807,0.00072766593489932,0.8
24.0,0.8798707295933429,0.20838506950707802,0.0007279411729481447,0.8
24.1,0.8799103747516721,0.20845786362437285,0.0007282071339731635,0.8
24.200000000000003,0.879949957546552,0.20853068433777017,0.0007284641347540789,0.8
24.3,0.8799894791761884,0.20860353075124555,0.0007287124811087583,0.8
24.400000000000002,0.8800289408013456,0.20867640199935641,0.0007289524669859343,0.8
24.5,0.8800683435465587,0.20874929724605498,0.0007291843760701601,0.8
24.6,0.8801076885013045,0.208822215683662,0.0007294084820440526,0.8
24.700000000000003,0.8801469767211345,0.2088951565318664,0.0007296250480649895,0.8
24.8,0.8801862092287698,0.2089681190366729,0.0007298343283575438,0.8
24.900000000000002,0.880225387015158,0.2090411024695087,0.0007300365673951954,0.8
25.0,0.8802645110404965,0.2091141061262482,0.0007302320018925667,0.8
25.1,0.8803035822352221,0.20918712932643743,0.0007304208588037173,0.8
25.200000000000003,0.8803426015009658,0.2092601714123178,0.0007306033581471996,0.8
25.3,0.8803815697114781,0.20933323174813256,0.0007307797109826384,0.8
25.400000000000002,0.8804204877135224,0.20940630971923085,0.0007309501220409529,0.8
25.5,0.8804593563277396,0.20947940473143495,0.0007311147881010187,0.8
25.6,0.8804981763494834,0.209552516210245,0.0007312738991818422,0.8
25.700000000000003,0.8805369485496292,0.20962564360016317,0.0007314276384920716,0.8
25.8,0.8805756736753554,0.2096987863640124,0.0007315761827472366,0.8
25.900000000000002,0.8806143524509,0.20977194398228713,0.0007317197028923628,0.8
26.0,0.8806529855782915,0.20984511595257635,0.0007318583649147323,0.8
26.1,0.8806915737380573,0.2099183017890678,0.0007319923280215983,0.8
